CÓD. DEP.,DEPARTAMENTO,CÓD. MUN.,MUNICIPIO,GRUPO DE CULTIVO,SUBGRUPO DE CULTIVO,CULTIVO,DESAGREGACIÓN REGIONAL Y/O SISTEMA PRODUCTIVO,CÓDIGO CULTIVO,NOMBRE CIENTIFICO,PERIODO,Área Sembrada(ha),Área Cosechada(ha),Producción(t),Rendimiento(t/ha),ESTADO FISICO PRODUCCION
17,CALDAS,17662,SAMANA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,1041,995,4338,4.4,PANELA
17,CALDAS,17653,SALAMINA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,847,781,3866,5,PANELA
17,CALDAS,17433,MANZANARES,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,810,780,3276,4.2,PANELA
17,CALDAS,17513,PACORA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,504,485,2074,4.3,PANELA
17,CALDAS,17486,NEIRA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,501,481,2261,4.7,PANELA
17,CALDAS,17013,AGUADAS,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,479,441,2247,5.1,PANELA
17,CALDAS,17444,MARQUETALIA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,347,341,1492,4.4,PANELA
17,CALDAS,17541,PENSILVANIA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,343,319,1408,4.4,PANELA
17,CALDAS,17042,ANSERMA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,298,298,1116,3.7,PANELA
17,CALDAS,17877,VITERBO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,201,200,907,4.5,PANELA
17,CALDAS,17616,RISARALDA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,158,43,327,7.6,PANELA
17,CALDAS,17174,CHINCHINA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,145,145,677,4.7,PANELA
17,CALDAS,17388,LA MERCED,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,128,126,802,6.4,PANELA
17,CALDAS,17088,BELALCAZAR,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,127,127,577,4.6,PANELA
17,CALDAS,17050,ARANZAZU,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,97,97,376,3.9,PANELA
17,CALDAS,17442,MARMATO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,75,75,321,4.3,PANELA
17,CALDAS,17001,MANIZALES,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,46,46,210,4.5,PANELA
17,CALDAS,17446,MARULANDA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,38,36,149,4.2,PANELA
17,CALDAS,17665,SAN JOSE,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,30,22,85,3.8,PANELA
17,CALDAS,17867,VICTORIA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,25,25,147,5.9,PANELA
17,CALDAS,17873,VILLAMARIA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,24,22,102,4.7,PANELA
17,CALDAS,17524,PALESTINA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,14,12,50,4.1,PANELA
17,CALDAS,17495,NORCASIA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,12,12,54,4.5,PANELA
18,CAQUETA,18756,SOLANO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,963,158,1272,8,PANELA
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,813,619,3158,5.1,PANELA
18,CAQUETA,18610,SAN JOSE DEL FRAGUA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,770,640,3912,6.1,PANELA
18,CAQUETA,18150,CARTAGENA DEL CHAIRA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,769,769,3092,4,PANELA
18,CAQUETA,18029,ALBANIA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,512,300,1731,5.8,PANELA
18,CAQUETA,18460,MILAN,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,441,441,4167,9.5,PANELA
18,CAQUETA,18094,BELEN DE LOS ANDAQUIES,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,417,392,1663,4.2,PANELA
18,CAQUETA,18247,EL DONCELLO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,356,335,2867,8.6,PANELA
18,CAQUETA,18592,PUERTO RICO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,254,207,662,3.2,PANELA
18,CAQUETA,18410,MONTAÑITA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,215,31,172,5.6,PANELA
18,CAQUETA,18001,FLORENCIA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,167,142,878,6.2,PANELA
18,CAQUETA,18205,CURILLO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,147,71,82,1.2,PANELA
18,CAQUETA,18256,EL PAUJIL,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,79,79,549,6.9,PANELA
18,CAQUETA,18860,VALPARAISO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,47,42,87,2.1,PANELA
18,CAQUETA,18785,SOLITA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,43,34,130,3.8,PANELA
18,CAQUETA,18479,MORELIA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,37,22,45,2,PANELA
85,CASANARE,85279,RECETOR,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,150,113,924,8.2,PANELA
85,CASANARE,85136,LA SALINA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,59,32,138,4.4,PANELA
85,CASANARE,85010,AGUAZUL,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,48,46,260,5.7,PANELA
85,CASANARE,85015,CHAMEZA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,47,47,188,4,PANELA
85,CASANARE,85230,OROCUE,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,6,4,13,3.1,PANELA
85,CASANARE,85400,TAMARA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,5,5,15,2.9,PANELA
19,CAUCA,19256,EL TAMBO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,3806,3370,19274,5.7,PANELA
19,CAUCA,19130,CAJIBIO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,2701,2365,16602,7,PANELA
19,CAUCA,19397,LA VEGA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,1340,1300,5200,4,PANELA
19,CAUCA,19473,MORALES,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,1054,1054,7335,7,PANELA
19,CAUCA,19100,BOLIVAR,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,1005,963,4006,4.2,PANELA
19,CAUCA,19392,LA SIERRA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,890,724,3836,5.3,PANELA
19,CAUCA,19001,POPAYAN,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,861,861,5294,6.2,PANELA
19,CAUCA,19780,SUAREZ,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,680,639,3229,5.1,PANELA
19,CAUCA,19110,BUENOS AIRES,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,614,139,841,6.1,PANELA
19,CAUCA,19622,ROSAS,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,495,460,1822,4,PANELA
19,CAUCA,19532,PATIA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,403,294,1362,4.6,PANELA
19,CAUCA,19418,LOPEZ DE MICAY,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,365,310,1488,4.8,PANELA
19,CAUCA,19698,SANTANDER DE QUILICHAO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,294,266,862,3.2,PANELA
19,CAUCA,19517,PAEZ,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,242,222,1571,7.1,PANELA
19,CAUCA,19548,PIENDAMO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,223,121,717,5.9,PANELA
19,CAUCA,19137,CALDONO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,219,153,656,4.3,PANELA
19,CAUCA,19450,MERCADERES,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,211,107,442,4.1,PANELA
19,CAUCA,19075,BALBOA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,186,186,639,3.4,PANELA
19,CAUCA,19701,SANTA ROSA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,160,151,332,2.2,PANELA
19,CAUCA,19693,SAN SEBASTIAN,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,149,131,381,2.9,PANELA
19,CAUCA,19785,SUCRE,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,149,136,426,3.1,PANELA
19,CAUCA,19824,TOTORO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,135,79,290,3.7,PANELA
19,CAUCA,19022,ALMAGUER,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,86,67,322,4.8,PANELA
19,CAUCA,19809,TIMBIQUI,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,78,68,302,4.5,PANELA
19,CAUCA,19050,ARGELIA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,56,34,142,4.2,PANELA
19,CAUCA,19743,SILVIA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,55,55,337,6.1,PANELA
19,CAUCA,19290,FLORENCIA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,41,20,94,4.6,PANELA
19,CAUCA,19821,TORIBIO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,38,29,260,8.9,PANELA
19,CAUCA,19364,JAMBALO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,38,34,261,7.8,PANELA
19,CAUCA,19760,SOTARA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,12,8,51,6.7,PANELA
20,CESAR,20310,GONZALEZ,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,2222,2222,11221,5.1,PANELA
20,CESAR,20001,VALLEDUPAR,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,874,874,3634,4.2,PANELA
20,CESAR,20570,PUEBLO BELLO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,193,193,1030,5.4,PANELA
20,CESAR,20621,LA PAZ,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,154,154,1355,8.8,PANELA
20,CESAR,20443,MANAURE,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,28,21,92,4.3,PANELA
20,CESAR,20614,RIO DE ORO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,16,12,34,2.9,PANELA
20,CESAR,20013,AGUSTIN CODAZZI,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,15,15,126,8.5,PANELA
27,CHOCO,27430,MEDIO BAUDO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,804,794,1397,1.8,PANELA
27,CHOCO,27077,BAJO BAUDO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,393,299,494,1.7,PANELA
27,CHOCO,27361,ISTMINA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,313,308,665,2.2,PANELA
27,CHOCO,27001,QUIBDO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,270,255,499,2,PANELA
27,CHOCO,27250,LITORAL DEL SAN JUAN,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,207,177,385,2.2,PANELA
27,CHOCO,27450,MEDIO SAN JUAN,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,178,153,304,2,PANELA
27,CHOCO,27660,SAN JOSE DEL PALMAR,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,171,171,296,1.7,PANELA
27,CHOCO,27615,RIOSUCIO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,158,158,345,2.2,PANELA
27,CHOCO,27491,NOVITA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,142,118,230,2,PANELA
27,CHOCO,27425,MEDIO ATRATO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,91,72,152,2.1,PANELA
27,CHOCO,27099,BOJAYA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,76,73,159,2.2,PANELA
27,CHOCO,27245,CARMEN DEL ATRATO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,72,67,173,2.6,PANELA
27,CHOCO,27205,CONDOTO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,55,53,58,1.1,PANELA
27,CHOCO,27745,SIPI,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,49,40,43,1.1,PANELA
27,CHOCO,27050,ATRATO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,47,42,86,2,PANELA
27,CHOCO,27372,JURADO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,45,38,72,1.9,PANELA
27,CHOCO,27025,ALTO BAUDO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,44,42,65,1.6,PANELA
27,CHOCO,27600,RIO QUITO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,35,33,59,1.8,PANELA
27,CHOCO,27495,NUQUI,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,35,29,55,1.9,PANELA
27,CHOCO,27413,LLORO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,24,24,51,2.2,PANELA
27,CHOCO,27580,RIO IRO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,8,6,5,1,PANELA
23,CORDOBA,23660,SAHAGUN,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,477,371,1417,3.8,PANELA
23,CORDOBA,23079,BUENAVISTA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,250,250,883,3.5,PANELA
23,CORDOBA,23189,CIENAGA DE ORO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,144,87,431,5,PANELA
23,CORDOBA,23068,AYAPEL,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,77,0,0,,PANELA
23,CORDOBA,23182,CHINU,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,53,53,138,2.6,PANELA
25,CUNDINAMARCA,25148,CAPARRAPI,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,9957,9921,46428,4.7,PANELA
25,CUNDINAMARCA,25398,LA PEÑA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,4724,4724,19461,4.1,PANELA
25,CUNDINAMARCA,25851,UTICA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,3365,3335,20210,6.1,PANELA
25,CUNDINAMARCA,25592,QUEBRADANEGRA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,3176,3175,14288,4.5,PANELA
25,CUNDINAMARCA,25491,NOCAIMA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,1926,1746,7193,4.1,PANELA
25,CUNDINAMARCA,25596,QUIPILE,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,1883,1739,11163,6.4,PANELA
25,CUNDINAMARCA,25489,NIMAIMA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,1793,1793,7459,4.2,PANELA
25,CUNDINAMARCA,25885,YACOPI,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,1611,1589,6929,4.4,PANELA
25,CUNDINAMARCA,25862,VERGARA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,1528,1518,6967,4.6,PANELA
25,CUNDINAMARCA,25875,VILLETA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,1505,1505,6260,4.2,PANELA
25,CUNDINAMARCA,25320,GUADUAS,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,844,844,3107,3.7,PANELA
25,CUNDINAMARCA,25168,CHAGUANI,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,750,745,3188,4.3,PANELA
25,CUNDINAMARCA,25394,LA PALMA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,599,599,2120,3.5,PANELA
25,CUNDINAMARCA,25258,EL PEÑON,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,591,591,3191,5.4,PANELA
25,CUNDINAMARCA,25580,PULI,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,535,535,2646,5,PANELA
25,CUNDINAMARCA,25867,VIANI,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,476,476,1486,3.1,PANELA
25,CUNDINAMARCA,25839,UBALA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,382,364,1731,4.8,PANELA
25,CUNDINAMARCA,25718,SASAIMA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,355,47,230,5,PANELA
25,CUNDINAMARCA,25035,ANAPOIMA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,355,355,2309,6.5,PANELA
25,CUNDINAMARCA,25777,SUPATA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,309,309,1124,3.6,PANELA
25,CUNDINAMARCA,25530,PARATEBUENO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,308,180,2693,15,PANELA
25,CUNDINAMARCA,25095,BITUIMA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,288,273,1377,5.1,PANELA
25,CUNDINAMARCA,25518,PAIME,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,275,268,811,3,PANELA
25,CUNDINAMARCA,25328,GUAYABAL DE SIQUIMA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,252,252,1853,7.4,PANELA
25,CUNDINAMARCA,25662,SAN JUAN DE RIOSECO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,249,122,840,6.9,PANELA
25,CUNDINAMARCA,25368,JERUSALEN,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,244,244,1665,6.8,PANELA
25,CUNDINAMARCA,25402,LA VEGA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,242,242,1014,4.2,PANELA
25,CUNDINAMARCA,25871,VILLAGOMEZ,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,209,202,2060,10.2,PANELA
25,CUNDINAMARCA,25823,TOPAIPI,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,186,164,709,4.3,PANELA
25,CUNDINAMARCA,25878,VIOTA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2017,180,160,616,3.8,PANELA
