CÓD. DEP.,DEPARTAMENTO,CÓD. MUN.,MUNICIPIO,GRUPO DE CULTIVO,SUBGRUPO DE CULTIVO,CULTIVO,DESAGREGACIÓN REGIONAL Y/O SISTEMA PRODUCTIVO,CÓDIGO CULTIVO,NOMBRE CIENTIFICO,PERIODO,Área Sembrada(ha),Área Cosechada(ha),Producción(t),Rendimiento(t/ha),ESTADO FISICO PRODUCCION
8,ATLANTICO,8296,GALAPA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2015,47,35,210,6,FRUTO FRESCO
8,ATLANTICO,8421,LURUACO,FRUTALES,MANGO,MANGO,MANGO INJERTO,112010980588,MANGIFERA INDICA,2015,13,11,132,12,FRUTO FRESCO
47,MAGDALENA,47001,SANTA MARTA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,485,485,5063,10.5,FRUTO FRESCO
8,ATLANTICO,8638,SABANALARGA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2015,81,81,1215,15,FRUTO FRESCO
47,MAGDALENA,47551,PIVIJAY,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,73,66,796,12.1,FRUTO FRESCO
54,NORTE DE SANTANDER,54405,LOS PATIOS,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2015,2,2,20,10,FRUTO FRESCO
73,TOLIMA,73861,VENADILLO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,45,35,525,15,FRUTO FRESCO
68,SANTANDER,68176,CHIMA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,3,1,2,1.5,FRUTO FRESCO
41,HUILA,41503,OPORAPA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,1,1,10,9.6,FRUTO FRESCO
76,VALLE DEL CAUCA,76364,JAMUNDI,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,22,22,208,9.5,FRUTO FRESCO
15,BOYACA,15753,SOATA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,10,5,77,15.7,FRUTO FRESCO
8,ATLANTICO,8137,CAMPO DE LA CRUZ,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,50,25,200,8,FRUTO FRESCO
76,VALLE DEL CAUCA,76497,OBANDO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,21,20,275,13.9,FRUTO FRESCO
20,CESAR,20238,EL COPEY,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,56,56,701,12.5,FRUTO FRESCO
41,HUILA,41483,NATAGA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2015,3,3,27,9,FRUTO FRESCO
25,CUNDINAMARCA,25878,VIOTA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,791,767,5952,7.8,FRUTO FRESCO
73,TOLIMA,73268,ESPINAL,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,3592,3592,46977,13.1,FRUTO FRESCO
8,ATLANTICO,8849,USIACURI,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,250,55,495,9,FRUTO FRESCO
5,ANTIOQUIA,5001,MEDELLIN,FRUTALES,MANGO,MANGO,MANGO INJERTO,112010980588,MANGIFERA INDICA,2016,9,9,54,6,FRUTO FRESCO
5,ANTIOQUIA,5042,SANTAFE DE ANTIOQUIA,FRUTALES,MANGO,MANGO,MANGO INJERTO,112010980588,MANGIFERA INDICA,2016,9,9,54,6,FRUTO FRESCO
8,ATLANTICO,8638,SABANALARGA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,100,100,900,9,FRUTO FRESCO
70,SUCRE,70508,OVEJAS,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,215,102,1069,10.5,FRUTO FRESCO
54,NORTE DE SANTANDER,54673,SAN CAYETANO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,7,7,94,13.7,FRUTO FRESCO
13,BOLIVAR,13838,TURBANA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2015,183,83,623,7.5,FRUTO FRESCO
20,CESAR,20238,EL COPEY,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,56,56,687,12.4,FRUTO FRESCO
73,TOLIMA,73678,SAN LUIS,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,351,312,8336,26.7,FRUTO FRESCO
73,TOLIMA,73408,LERIDA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,122,90,716,8,FRUTO FRESCO
47,MAGDALENA,47675,SALAMINA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2015,72,50,600,12,FRUTO FRESCO
25,CUNDINAMARCA,25368,JERUSALEN,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,75,64,777,12.1,FRUTO FRESCO
5,ANTIOQUIA,5809,TITIRIBI,FRUTALES,MANGO,MANGO,MANGO INJERTO,112010980588,MANGIFERA INDICA,2017,3,3,55,22,FRUTO FRESCO
5,ANTIOQUIA,5761,SOPETRAN,FRUTALES,MANGO,MANGO,MANGO INJERTO,112010980588,MANGIFERA INDICA,2015,37,30,159,5.3,FRUTO FRESCO
25,CUNDINAMARCA,25599,APULO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,347,323,1902,5.9,FRUTO FRESCO
70,SUCRE,70473,MORROA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,5,0,0,,FRUTO FRESCO
8,ATLANTICO,8685,SANTO TOMAS,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2015,145,98,1764,18,FRUTO FRESCO
41,HUILA,41306,GIGANTE,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,36,22,202,9.1,FRUTO FRESCO
52,NARIÑO,52233,CUMBITARA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2015,4,2,18,9,FRUTO FRESCO
8,ATLANTICO,8520,PALMAR DE VARELA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,180,40,600,15,FRUTO FRESCO
73,TOLIMA,73671,SALDAÑA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2015,110,60,900,15,FRUTO FRESCO
8,ATLANTICO,8296,GALAPA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,118,53,795,15,FRUTO FRESCO
52,NARIÑO,52405,LEIVA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,14,14,37,2.6,FRUTO FRESCO
25,CUNDINAMARCA,25483,NARIÑO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,21,8,50,6.1,FRUTO FRESCO
70,SUCRE,70508,OVEJAS,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2015,195,82,738,9,FRUTO FRESCO
8,ATLANTICO,8685,SANTO TOMAS,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,343,343,6174,18,FRUTO FRESCO
8,ATLANTICO,8675,SANTA LUCIA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2015,55,50,582,11.6,FRUTO FRESCO
76,VALLE DEL CAUCA,76616,RIOFRIO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,9,9,66,7.3,FRUTO FRESCO
13,BOLIVAR,13683,SANTA ROSA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,110,100,1400,14,FRUTO FRESCO
20,CESAR,20045,BECERRIL,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,75,75,604,8.1,FRUTO FRESCO
8,ATLANTICO,8520,PALMAR DE VARELA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,20,20,300,15,FRUTO FRESCO
44,LA GUAJIRA,44650,SAN JUAN DEL CESAR,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,51,51,270,5.3,FRUTO FRESCO
13,BOLIVAR,13836,TURBACO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2015,40,40,400,10,FRUTO FRESCO
19,CAUCA,19450,MERCADERES,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,47,47,106,2.3,FRUTO FRESCO
47,MAGDALENA,47675,SALAMINA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,69,48,553,11.5,FRUTO FRESCO
25,CUNDINAMARCA,25307,GIRARDOT,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2015,45,31,93,3,FRUTO FRESCO
73,TOLIMA,73678,SAN LUIS,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2015,355,315,8663,27.5,FRUTO FRESCO
47,MAGDALENA,47980,ZONA BANANERA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,285,247,2581,10.5,FRUTO FRESCO
47,MAGDALENA,47001,SANTA MARTA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,500,500,5878,11.8,FRUTO FRESCO
5,ANTIOQUIA,5125,CAICEDO,FRUTALES,MANGO,MANGO,MANGO INJERTO,112010980588,MANGIFERA INDICA,2016,4,4,39,11,FRUTO FRESCO
20,CESAR,20517,PAILITAS,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,49,49,472,9.7,FRUTO FRESCO
52,NARIÑO,52678,SAMANIEGO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2015,7,4,4,1,FRUTO FRESCO
44,LA GUAJIRA,44279,FONSECA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,57,52,312,6.1,FRUTO FRESCO
47,MAGDALENA,47745,SITIONUEVO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,352,352,4307,12.2,FRUTO FRESCO
25,CUNDINAMARCA,25612,RICAURTE,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,65,55,262,4.8,FRUTO FRESCO
8,ATLANTICO,8832,TUBARA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,138,60,900,15,FRUTO FRESCO
8,ATLANTICO,8421,LURUACO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,166,120,1835,15.3,FRUTO FRESCO
73,TOLIMA,73148,CARMEN DE APICALA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,12,12,432,34.6,FRUTO FRESCO
13,BOLIVAR,13006,ACHI,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,30,30,360,12,FRUTO FRESCO
23,CORDOBA,23672,SAN ANTERO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2015,58,58,690,12,FRUTO FRESCO
19,CAUCA,19532,PATIA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,53,27,422,15.6,FRUTO FRESCO
73,TOLIMA,73671,SALDAÑA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,119,40,784,19.8,FRUTO FRESCO
25,CUNDINAMARCA,25123,CACHIPAY,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2015,945,938,5628,6,FRUTO FRESCO
8,ATLANTICO,8141,CANDELARIA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,72,15,180,12,FRUTO FRESCO
41,HUILA,41298,GARZON,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,10,10,101,10.6,FRUTO FRESCO
25,CUNDINAMARCA,25805,TIBACUY,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,56,32,159,4.9,FRUTO FRESCO
5,ANTIOQUIA,5837,TURBO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,219,99,990,10,FRUTO FRESCO
70,SUCRE,70678,SAN BENITO ABAD,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,70,5,260,51,FRUTO FRESCO
73,TOLIMA,73148,CARMEN DE APICALA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2015,12,12,400,33.3,FRUTO FRESCO
8,ATLANTICO,8421,LURUACO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2015,165,120,1872,15.6,FRUTO FRESCO
73,TOLIMA,73408,LERIDA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2015,115,85,638,7.5,FRUTO FRESCO
25,CUNDINAMARCA,25612,RICAURTE,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2015,68,48,240,5,FRUTO FRESCO
73,TOLIMA,73030,AMBALEMA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,24,19,94,4.9,FRUTO FRESCO
76,VALLE DEL CAUCA,76606,RESTREPO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,2,2,22,10.5,FRUTO FRESCO
25,CUNDINAMARCA,25875,VILLETA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,6,0,0,,FRUTO FRESCO
8,ATLANTICO,8078,BARANOA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2015,75,75,563,7.5,FRUTO FRESCO
41,HUILA,41660,SALADOBLANCO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,3,2,19,9.8,FRUTO FRESCO
41,HUILA,41026,ALTAMIRA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,5,0,0,,FRUTO FRESCO
13,BOLIVAR,13430,MAGANGUE,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,126,87,1740,20,FRUTO FRESCO
44,LA GUAJIRA,44874,VILLANUEVA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,27,27,134,4.9,FRUTO FRESCO
17,CALDAS,17380,LA DORADA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,599,305,1599,5.3,FRUTO FRESCO
8,ATLANTICO,8433,MALAMBO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2015,525,477,5247,11,FRUTO FRESCO
20,CESAR,20614,RIO DE ORO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2015,55,25,100,4,FRUTO FRESCO
15,BOYACA,15753,SOATA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,10,5,72,15.2,FRUTO FRESCO
73,TOLIMA,73030,AMBALEMA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,20,15,69,4.6,FRUTO FRESCO
73,TOLIMA,73563,PRADO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,48,48,303,6.4,FRUTO FRESCO
23,CORDOBA,23678,SAN CARLOS,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,309,309,9548,30.9,FRUTO FRESCO
19,CAUCA,19698,SANTANDER DE QUILICHAO,FRUTALES,MANGO,MANGO,MANGO INJERTO,112010980588,MANGIFERA INDICA,2017,60,57,893,15.6,FRUTO FRESCO
68,SANTANDER,68147,CAPITANEJO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,14,10,159,15.5,FRUTO FRESCO
41,HUILA,41396,LA PLATA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,15,13,129,9.6,FRUTO FRESCO
73,TOLIMA,73217,COYAIMA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,94,94,514,5.5,FRUTO FRESCO
76,VALLE DEL CAUCA,76111,BUGA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,5,5,25,5,FRUTO FRESCO
76,VALLE DEL CAUCA,76834,TULUA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,5,5,22,4.2,FRUTO FRESCO
20,CESAR,20045,BECERRIL,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2015,74,71,426,6,FRUTO FRESCO
5,ANTIOQUIA,5001,MEDELLIN,FRUTALES,MANGO,MANGO,MANGO INJERTO,112010980588,MANGIFERA INDICA,2014,9,9,90,10,FRUTO FRESCO
23,CORDOBA,23580,PUERTO LIBERTADOR,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,38,5,55,11.5,FRUTO FRESCO
44,LA GUAJIRA,44001,RIOHACHA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,6,6,29,4.9,FRUTO FRESCO
5,ANTIOQUIA,5093,BETULIA,FRUTALES,MANGO,MANGO,MANGO INJERTO,112010980588,MANGIFERA INDICA,2014,590,400,4800,12,FRUTO FRESCO
68,SANTANDER,68235,EL CARMEN DE CHUCURI,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,45,45,367,8.1,FRUTO FRESCO
25,CUNDINAMARCA,25040,ANOLAIMA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,290,265,2265,8.6,FRUTO FRESCO
76,VALLE DEL CAUCA,76275,FLORIDA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,5,4,71,16.8,FRUTO FRESCO
68,SANTANDER,68147,CAPITANEJO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,20,16,255,15.5,FRUTO FRESCO
52,NARIÑO,52233,CUMBITARA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,4,2,18,9,FRUTO FRESCO
41,HUILA,41298,GARZON,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,9,9,85,9.7,FRUTO FRESCO
13,BOLIVAR,13780,TALAIGUA NUEVO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2015,19,19,285,15,FRUTO FRESCO
20,CESAR,20178,CHIRIGUANA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,8,8,78,9.4,FRUTO FRESCO
13,BOLIVAR,13140,CALAMAR,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,27,22,330,15,FRUTO FRESCO
8,ATLANTICO,8433,MALAMBO,FRUTALES,MANGO,MANGO,MANGO INJERTO,112010980588,MANGIFERA INDICA,2017,437,300,4500,15,FRUTO FRESCO
23,CORDOBA,23682,SAN JOSE DE URE,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,11,11,54,5,FRUTO FRESCO
5,ANTIOQUIA,5761,SOPETRAN,FRUTALES,MANGO,MANGO,MANGO INJERTO,112010980588,MANGIFERA INDICA,2017,42,30,195,6.5,FRUTO FRESCO
41,HUILA,41799,TELLO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,36,36,341,9.6,FRUTO FRESCO
25,CUNDINAMARCA,25645,SAN ANTONIO DEL TEQUENDAMA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2015,83,75,671,9,FRUTO FRESCO
73,TOLIMA,73148,CARMEN DE APICALA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,21,12,358,30.8,FRUTO FRESCO
41,HUILA,41020,ALGECIRAS,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,5,5,59,10.9,FRUTO FRESCO
47,MAGDALENA,47605,REMOLINO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2015,225,104,1248,12,FRUTO FRESCO
5,ANTIOQUIA,5761,SOPETRAN,FRUTALES,MANGO,MANGO,MANGO INJERTO,112010980588,MANGIFERA INDICA,2016,42,30,180,6,FRUTO FRESCO
47,MAGDALENA,47189,CIENAGA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,1040,946,12795,13.5,FRUTO FRESCO
17,CALDAS,17380,LA DORADA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,616,313,1691,5.4,FRUTO FRESCO
25,CUNDINAMARCA,25324,GUATAQUI,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2015,6,2,10,5,FRUTO FRESCO
44,LA GUAJIRA,44090,DIBULLA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,52,52,270,5.2,FRUTO FRESCO
73,TOLIMA,73854,VALLE DE SAN JUAN,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2015,15,10,110,11,FRUTO FRESCO
47,MAGDALENA,47707,SANTA ANA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2015,30,27,270,10,FRUTO FRESCO
20,CESAR,20013,AGUSTIN CODAZZI,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,195,178,1568,8.8,FRUTO FRESCO
76,VALLE DEL CAUCA,76834,TULUA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,5,5,23,4.3,FRUTO FRESCO
8,ATLANTICO,8685,SANTO TOMAS,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,343,343,6860,20,FRUTO FRESCO
25,CUNDINAMARCA,25612,RICAURTE,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,69,48,245,5.1,FRUTO FRESCO
5,ANTIOQUIA,5042,SANTAFE DE ANTIOQUIA,FRUTALES,MANGO,MANGO,MANGO INJERTO,112010980588,MANGIFERA INDICA,2017,9,9,54,6,FRUTO FRESCO
8,ATLANTICO,8558,POLONUEVO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,150,60,1200,20,FRUTO FRESCO
41,HUILA,41524,PALERMO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,1,1,12,10.8,FRUTO FRESCO
76,VALLE DEL CAUCA,76869,VIJES,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,13,12,59,4.8,FRUTO FRESCO
5,ANTIOQUIA,5679,SANTA BARBARA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,1020,900,5850,6.5,FRUTO FRESCO
25,CUNDINAMARCA,25001,AGUA DE DIOS,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,95,77,840,10.9,FRUTO FRESCO
20,CESAR,20750,SAN DIEGO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,32,32,240,7.5,FRUTO FRESCO
44,LA GUAJIRA,44855,URUMITA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,27,25,132,5.3,FRUTO FRESCO
47,MAGDALENA,47189,CIENAGA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2015,1000,910,5460,6,FRUTO FRESCO
41,HUILA,41872,VILLAVIEJA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,4,2,19,9.8,FRUTO FRESCO
13,BOLIVAR,13430,MAGANGUE,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,126,42,756,18,FRUTO FRESCO
25,CUNDINAMARCA,25086,BELTRAN,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2015,0,0,1,7,FRUTO FRESCO
44,LA GUAJIRA,44420,LA JAGUA DEL PILAR,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,19,19,95,5.2,FRUTO FRESCO
41,HUILA,41016,AIPE,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,20,15,166,10.8,FRUTO FRESCO
76,VALLE DEL CAUCA,76041,ANSERMANUEVO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,12,12,71,5.7,FRUTO FRESCO
73,TOLIMA,73408,LERIDA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,145,115,863,7.5,FRUTO FRESCO
70,SUCRE,70713,SAN ONOFRE,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,110,30,450,15,FRUTO FRESCO
25,CUNDINAMARCA,25645,SAN ANTONIO DEL TEQUENDAMA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,83,75,684,9.1,FRUTO FRESCO
44,LA GUAJIRA,44650,SAN JUAN DEL CESAR,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,49,49,250,5.1,FRUTO FRESCO
23,CORDOBA,23001,MONTERIA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,175,175,1643,9.4,FRUTO FRESCO
20,CESAR,20770,SAN MARTIN,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,73,58,565,9.7,FRUTO FRESCO
25,CUNDINAMARCA,25086,BELTRAN,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,0,0,2,7.6,FRUTO FRESCO
13,BOLIVAR,13760,SOPLAVIENTO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,19,15,120,8,FRUTO FRESCO
8,ATLANTICO,8549,PIOJO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,86,86,1290,15,FRUTO FRESCO
13,BOLIVAR,13468,MOMPOS,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,15,15,147,9.9,FRUTO FRESCO
19,CAUCA,19100,BOLIVAR,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2015,20,14,84,6,FRUTO FRESCO
8,ATLANTICO,8770,SUAN,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,144,89,1335,15,FRUTO FRESCO
73,TOLIMA,73217,COYAIMA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2017,84,84,417,5,FRUTO FRESCO
25,CUNDINAMARCA,25483,NARIÑO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,16,6,40,6.4,FRUTO FRESCO
73,TOLIMA,73770,SUAREZ,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2016,113,71,857,12.1,FRUTO FRESCO
